0,0,3.5677E-05,6.83503E-07,4864
0,0.00025,4.67202E-05,7.27229E-07,6899
0,0.0005,5.25796E-05,8.0447E-07,7568
0,0.00075,5.07097E-05,8.70375E-07,6651
0,0.001,4.7175E-05,8.86533E-07,6340
0,0.00125,4.02296E-05,1.01747E-06,5569
0,0.0015,4.09812E-05,9.92565E-07,5819
0,0.00175,3.61361E-05,1.00799E-06,4523
0,0.002,3.28789E-05,9.55379E-07,4362
0,0.00225,3.78321E-05,9.42647E-07,5305
0,0.0025,3.69127E-05,8.9554E-07,5256
0,0.00275,3.26792E-05,6.36475E-07,5223
0,0.003,2.87887E-05,5.92133E-07,4842
0,0.00325,2.78854E-05,5.41453E-07,4947
0,0.0035,4.53145E-05,7.02817E-07,6215
0,0.00375,3.96062E-05,6.45566E-07,5215
0,0.004,4.13976E-05,6.63477E-07,5644
0,0.00425,4.185E-05,6.75442E-07,5517
0,0.0045,4.20954E-05,6.76485E-07,5551
0,0.00475,4.0054E-05,6.68416E-07,5269
0,0.005,2.88852E-05,7.044E-07,4788
0,0.00525,2.90514E-05,6.96105E-07,4939
0,0.0055,3.9587E-05,7.16724E-07,6824
0,0.00575,4.12228E-05,7.24048E-07,7492
0,0.006,4.47488E-05,7.52143E-07,8294
0,0.00625,4.63526E-05,7.55805E-07,8827
0,0.0065,4.16904E-05,5.73129E-07,8484
0,0.00675,4.22249E-05,5.66442E-07,8708
0,0.007,3.2676E-05,5.32321E-07,7101
0,0.00725,3.1018E-05,5.06579E-07,6726
0,0.0075,2.91502E-05,4.56953E-07,6379
0,0.00775,2.81232E-05,4.43746E-07,6164
0,0.008,2.91217E-05,4.4687E-07,6335
0,0.00825,2.94673E-05,4.37851E-07,6711
0,0.0085,2.69974E-05,4.0536E-07,6397
0,0.00875,2.6122E-05,3.92876E-07,6328
0,0.009,2.45939E-05,3.75437E-07,6154
0,0.00925,2.44158E-05,3.64497E-07,6112
0,0.0095,2.59157E-05,3.58053E-07,6723
0,0.00975,2.8802E-05,3.89273E-07,7438
0,0.01,3.92054E-05,4.13809E-07,10676
0,0.01025,4.35174E-05,4.25798E-07,12046
0,0.0105,4.81109E-05,4.26673E-07,13749
0,0.01075,5.30001E-05,4.24901E-07,15696
0,0.011,7.24791E-05,8.10479E-07,17703
0,0.01125,7.34349E-05,8.14289E-07,18605
0,0.0115,6.85318E-05,8.22433E-07,17322
0,0.01175,6.98274E-05,8.21133E-07,17935
0,0.012,6.82947E-05,8.23041E-07,17605
0,0.01225,6.83867E-05,8.22526E-07,18136
0,0.0125,5.25443E-05,4.39199E-07,17666
0,0.01275,5.32316E-05,4.06787E-07,17712
0,0.013,5.30238E-05,4.09369E-07,17774
0,0.01325,5.13241E-05,4.00662E-07,17534
0,0.0135,5.37541E-05,3.93988E-07,19097
0,0.01375,5.30184E-05,3.92329E-07,18754
0,0.014,5.23831E-05,4.15172E-07,18453
0,0.01425,5.25004E-05,4.41789E-07,18214
0,0.0145,5.40842E-05,4.55414E-07,18465
0,0.01475,5.68939E-05,4.9209E-07,19003
0,0.015,5.87526E-05,5.31004E-07,18682
0,0.01525,6.25187E-05,5.63256E-07,20005
0,0.0155,6.15031E-05,5.44777E-07,20823
0,0.01575,6.04871E-05,5.1634E-07,21882
0,0.016,5.95829E-05,4.82617E-07,23149
0,0.01625,5.78332E-05,4.43881E-07,23869
0,0.0165,5.36336E-05,3.97622E-07,23943
0,0.01675,5.05582E-05,3.46097E-07,24384
0,0.017,4.93112E-05,3.38646E-07,24199
0,0.01725,4.72252E-05,3.40883E-07,23243
0,0.0175,4.43978E-05,3.32565E-07,21901
0,0.01775,4.20888E-05,3.2422E-07,20850
0,0.018,4.07357E-05,3.12459E-07,20024
0,0.01825,3.80673E-05,2.9522E-07,18397
0,0.0185,3.62513E-05,2.77272E-07,17599
0,0.01875,3.56674E-05,2.60971E-07,17443
0,0.019,3.57466E-05,2.62434E-07,17309
0,0.01925,3.4828E-05,2.5984E-07,16794
0,0.0195,3.41703E-05,2.58534E-07,16678
0,0.01975,3.37721E-05,2.64295E-07,16531
0,0.02,3.24566E-05,2.64417E-07,15862
0,0.02025,3.32853E-05,2.5413E-07,20454
0,0.0205,3.09435E-05,2.56911E-07,19951
0,0.02075,2.96144E-05,2.58922E-07,19858
0,0.021,2.87443E-05,2.63121E-07,19512
0,0.02125,2.52931E-05,2.52375E-07,18135
0,0.0215,2.30681E-05,2.42654E-07,17618
0,0.02175,1.87731E-05,2.48462E-07,11961
0,0.022,1.67785E-05,2.47854E-07,11060
0,0.02225,1.47855E-05,2.38029E-07,10420
0,0.0225,1.23759E-05,2.30505E-07,9437
0,0.02275,1.30488E-05,2.84664E-07,9551
0,0.023,1.28203E-05,2.8279E-07,9484
0,0.02325,1.21912E-05,2.72631E-07,9269
0,0.0235,1.19147E-05,2.57884E-07,9240
0,0.02375,1.19618E-05,2.57584E-07,9194
0,0.024,1.19176E-05,2.47096E-07,9276
0,0.02425,1.065E-05,1.80769E-07,9048
0,0.0245,1.05582E-05,1.79135E-07,8944
0,0.02475,9.94253E-06,1.73889E-07,8733
0,0.025,9.42132E-06,1.66292E-07,8586
0,0.02525,8.6539E-06,1.52117E-07,8026
0,0.0255,8.0788E-06,1.71673E-07,7565
0,0.02575,7.74821E-06,2.07183E-07,7178
0,0.026,7.206E-06,2.73041E-07,6603
0,0.02625,6.77535E-06,2.85931E-07,6253
0,0.0265,6.47132E-06,3.10152E-07,5913
0,0.02675,6.06629E-06,3.30593E-07,5581
0,0.027,5.51834E-06,3.13984E-07,5240
0,0.02725,4.91496E-06,2.83082E-07,4867
0,0.0275,4.14783E-06,2.13886E-07,4781
0,0.02775,3.89219E-06,1.92373E-07,4942
0,0.028,3.79888E-06,2.2762E-07,4913
0,0.02825,3.60299E-06,2.21478E-07,5159
0,0.0285,3.61132E-06,2.18459E-07,5584
0,0.02875,3.50631E-06,2.17033E-07,5667
0,0.029,3.44877E-06,2.3911E-07,5313
0,0.02925,3.11594E-06,2.38484E-07,4725
0,0.0295,2.43184E-06,1.60482E-07,4184
0,0.02975,2.03962E-06,1.16435E-07,3619
0,0.03,1.65763E-06,8.89471E-08,3076
0,0.03025,1.4089E-06,8.68319E-08,2697
0,0.0305,1.28002E-06,4.07336E-08,2726
0,0.03075,1.2231E-06,3.80091E-08,2646
0,0.031,1.29973E-06,3.94178E-08,2832
0,0.03125,1.32984E-06,3.92161E-08,2998
0,0.0315,1.28707E-06,3.8726E-08,2899
0,0.03175,1.55658E-06,4.30007E-08,3135
0,0.032,1.54888E-06,4.28401E-08,3169
